C,Degree,Coef0,Accuracy
1000.0,4,0.0,0.7794117647058824
0.001,4,0.5,0.8235294117647058
0.01,4,0.5,0.9117647058823529
0.1,4,0.5,0.9705882352941176
1.0,4,0.5,0.9852941176470589
10.0,4,0.5,0.9411764705882353
50.0,4,0.5,0.9558823529411765
100.0,4,0.5,0.9264705882352942
500.0,4,0.5,0.9264705882352942
1000.0,4,0.5,0.9264705882352942
0.001,4,1.0,0.8823529411764706
0.01,4,1.0,0.9705882352941176
0.1,4,1.0,0.9852941176470589
1.0,4,1.0,0.9852941176470589
10.0,4,1.0,0.9558823529411765
50.0,4,1.0,0.9558823529411765
100.0,4,1.0,0.9558823529411765
500.0,4,1.0,0.9558823529411765
1000.0,4,1.0,0.9558823529411765
0.001,4,5.0,0.9705882352941176
0.01,4,5.0,0.9705882352941176
0.1,4,5.0,0.9705882352941176
1.0,4,5.0,0.9558823529411765
10.0,4,5.0,0.9558823529411765
50.0,4,5.0,0.9558823529411765
100.0,4,5.0,0.9558823529411765
500.0,4,5.0,0.9558823529411765
1000.0,4,5.0,0.9558823529411765
0.001,4,10.0,0.9705882352941176
0.01,4,10.0,1.0
0.1,4,10.0,0.9558823529411765
1.0,4,10.0,0.9558823529411765
10.0,4,10.0,0.9558823529411765
50.0,4,10.0,0.9558823529411765
100.0,4,10.0,0.9558823529411765
500.0,4,10.0,0.9558823529411765
1000.0,4,10.0,0.9558823529411765
0.001,4,50.0,0.9705882352941176
0.01,4,50.0,0.9705882352941176
0.1,4,50.0,0.9705882352941176
1.0,4,50.0,0.9705882352941176
10.0,4,50.0,0.9705882352941176
50.0,4,50.0,0.9705882352941176
100.0,4,50.0,0.9705882352941176
500.0,4,50.0,0.9705882352941176
1000.0,4,50.0,0.9705882352941176
0.001,5,0.0,0.8088235294117647
0.01,5,0.0,0.8382352941176471
0.1,5,0.0,0.8823529411764706
1.0,5,0.0,0.9264705882352942
10.0,5,0.0,0.9558823529411765
50.0,5,0.0,0.9558823529411765
100.0,5,0.0,0.9705882352941176
500.0,5,0.0,0.9705882352941176
1000.0,5,0.0,0.9411764705882353
0.001,5,0.5,0.8382352941176471
0.01,5,0.5,0.9117647058823529
0.1,5,0.5,0.9558823529411765
1.0,5,0.5,0.9852941176470589
10.0,5,0.5,0.9852941176470589
50.0,5,0.5,0.9411764705882353
100.0,5,0.5,0.9117647058823529
500.0,5,0.5,0.9117647058823529
1000.0,5,0.5,0.9117647058823529
0.001,5,1.0,0.9117647058823529
0.01,5,1.0,0.9705882352941176
0.1,5,1.0,0.9705882352941176
1.0,5,1.0,0.9705882352941176
10.0,5,1.0,0.9411764705882353
50.0,5,1.0,0.9411764705882353
100.0,5,1.0,0.9411764705882353
500.0,5,1.0,0.9411764705882353
1000.0,5,1.0,0.9411764705882353
0.001,5,5.0,0.9705882352941176
0.01,5,5.0,0.9705882352941176
0.1,5,5.0,0.9558823529411765
1.0,5,5.0,0.9558823529411765
10.0,5,5.0,0.9558823529411765
50.0,5,5.0,0.9558823529411765
100.0,5,5.0,0.9558823529411765
500.0,5,5.0,0.9558823529411765
1000.0,5,5.0,0.9558823529411765
0.001,5,10.0,0.9852941176470589
0.01,5,10.0,0.9558823529411765
0.1,5,10.0,0.9558823529411765
1.0,5,10.0,0.9558823529411765
10.0,5,10.0,0.9558823529411765
50.0,5,10.0,0.9558823529411765
100.0,5,10.0,0.9558823529411765
500.0,5,10.0,0.9558823529411765
1000.0,5,10.0,0.9558823529411765
0.001,5,50.0,0.9852941176470589
0.01,5,50.0,0.9852941176470589
0.1,5,50.0,0.9852941176470589
1.0,5,50.0,0.9852941176470589
10.0,5,50.0,0.9852941176470589
50.0,5,50.0,0.9852941176470589
100.0,5,50.0,0.9852941176470589
500.0,5,50.0,0.9852941176470589
1000.0,5,50.0,0.9852941176470589
0.001,6,0.0,0.8088235294117647
0.01,6,0.0,0.8382352941176471
0.1,6,0.0,0.8088235294117647
1.0,6,0.0,0.8529411764705882
10.0,6,0.0,0.8382352941176471
50.0,6,0.0,0.8382352941176471
100.0,6,0.0,0.8676470588235294
500.0,6,0.0,0.7647058823529411
1000.0,6,0.0,0.7352941176470589
0.001,6,0.5,0.8382352941176471
0.01,6,0.5,0.8823529411764706
0.1,6,0.5,0.9558823529411765
1.0,6,0.5,0.9705882352941176
10.0,6,0.5,0.9852941176470589
50.0,6,0.5,0.9264705882352942
100.0,6,0.5,0.9117647058823529
500.0,6,0.5,0.9117647058823529
1000.0,6,0.5,0.9117647058823529
0.001,6,1.0,0.9117647058823529
0.01,6,1.0,0.9705882352941176
0.1,6,1.0,0.9852941176470589
1.0,6,1.0,0.9411764705882353
10.0,6,1.0,0.9264705882352942
50.0,6,1.0,0.9264705882352942
100.0,6,1.0,0.9264705882352942
500.0,6,1.0,0.9264705882352942
1000.0,6,1.0,0.9264705882352942
0.001,6,5.0,0.9852941176470589
0.01,6,5.0,0.9558823529411765
0.1,6,5.0,0.9558823529411765
1.0,6,5.0,0.9558823529411765
10.0,6,5.0,0.9558823529411765
50.0,6,5.0,0.9558823529411765
100.0,6,5.0,0.9558823529411765
500.0,6,5.0,0.9558823529411765
1000.0,6,5.0,0.9558823529411765
0.001,6,10.0,0.9558823529411765
0.01,6,10.0,0.9558823529411765
0.1,6,10.0,0.9558823529411765
1.0,6,10.0,0.9558823529411765
10.0,6,10.0,0.9558823529411765
50.0,6,10.0,0.9558823529411765
100.0,6,10.0,0.9558823529411765
500.0,6,10.0,0.9558823529411765
1000.0,6,10.0,0.9558823529411765
0.001,6,50.0,0.9852941176470589
0.01,6,50.0,0.9852941176470589
0.1,6,50.0,0.9852941176470589
1.0,6,50.0,0.9852941176470589
10.0,6,50.0,0.9852941176470589
50.0,6,50.0,0.9852941176470589
100.0,6,50.0,0.9852941176470589
500.0,6,50.0,0.9852941176470589
1000.0,6,50.0,0.9852941176470589
